2024-07-04 12:45:30,262 INFO    StreamThr :633309 [internal.py:wandb_internal():85] W&B internal server running at pid: 633309, started at: 2024-07-04 12:45:30.262526
2024-07-04 12:45:30,996 DEBUG   HandlerThread:633309 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-07-04T07:15:30.992799', 'startedAt': '2024-07-04T07:15:30.260577', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/ccbd01/HypergraphConstruction/train_with_wandb.py', 'codePathLocal': 'train_with_wandb.py', 'codePath': 'train_with_wandb.py', 'git': {'remote': 'https://github.com/OmkarKashyap/HypergraphConstruction.git', 'commit': 'bbbb4fdb1ddbfbc6e4ad9681aa014a7d6a8eb3b8'}, 'email': 'amitpadegal123@gmail.com', 'root': '/home/ccbd01/HypergraphConstruction', 'host': 'ccbd01-Precision-3660', 'username': 'ccbd01', 'executable': '/home/ccbd01/HypergraphConstruction/venv/bin/python3', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1419.56090625, 'min': 800.0, 'max': 4787.5}, 'cpu_freq_per_core': [{'current': 2556.832, 'min': 800.0, 'max': 5300.0}, {'current': 5244.953, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 1485.269, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 800.0, 'min': 800.0, 'max': 5600.0}, {'current': 4698.778, 'min': 800.0, 'max': 5600.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 4997.167, 'min': 800.0, 'max': 5300.0}, {'current': 4151.475, 'min': 800.0, 'max': 5300.0}, {'current': 4822.5, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5251.945, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 3582.981, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 1780.639, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 1436.053, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 385.99983978271484, 'used': 121.7535285949707}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 24146608128}], 'memory': {'total': 125.48067855834961}}
2024-07-04 12:45:30,996 INFO    HandlerThread:633309 [system_monitor.py:probe():224] Finished collecting system info
2024-07-04 12:45:30,996 INFO    HandlerThread:633309 [system_monitor.py:probe():227] Publishing system info
2024-07-04 12:45:30,996 INFO    HandlerThread:633309 [system_monitor.py:probe():229] Finished publishing system info
2024-07-04 12:45:30,998 DEBUG   SenderThread:633309 [sender.py:send():379] send: files
2024-07-04 12:45:30,998 INFO    SenderThread:633309 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-04 12:45:31,033 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: python_packages
2024-07-04 12:45:31,033 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: python_packages
2024-07-04 12:45:31,074 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: stop_status
2024-07-04 12:45:31,074 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:31,074 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: stop_status
2024-07-04 12:45:31,478 DEBUG   SenderThread:633309 [sender.py:send():379] send: telemetry
2024-07-04 12:45:31,912 INFO    Thread-12 :633309 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/requirements.txt
2024-07-04 12:45:31,912 INFO    Thread-12 :633309 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/wandb-metadata.json
2024-07-04 12:45:32,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:32,100 INFO    wandb-upload_0:633309 [upload_job.py:push():130] Uploaded file /tmp/tmpvnzodkmfwandb/feyfmgce-wandb-metadata.json
2024-07-04 12:45:33,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:34,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:35,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:35,479 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: status_report
2024-07-04 12:45:36,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:37,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:38,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:39,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:40,035 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:41,034 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: status_report
2024-07-04 12:45:41,035 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:42,035 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:43,035 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:44,035 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:45,035 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:46,033 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: stop_status
2024-07-04 12:45:46,034 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: stop_status
2024-07-04 12:45:46,078 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:46,386 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: status_report
2024-07-04 12:45:47,036 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:47,917 INFO    Thread-12 :633309 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/output.log
2024-07-04 12:45:48,036 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:48,077 DEBUG   SenderThread:633309 [sender.py:send():379] send: exit
2024-07-04 12:45:48,077 INFO    SenderThread:633309 [sender.py:send_exit():586] handling exit code: 0
2024-07-04 12:45:48,077 INFO    SenderThread:633309 [sender.py:send_exit():588] handling runtime: 17
2024-07-04 12:45:48,077 INFO    SenderThread:633309 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-04 12:45:48,077 INFO    SenderThread:633309 [sender.py:send_exit():594] send defer
2024-07-04 12:45:48,077 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,078 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 0
2024-07-04 12:45:48,078 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,078 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-04 12:45:48,078 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 1
2024-07-04 12:45:48,078 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,078 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 1
2024-07-04 12:45:48,078 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,078 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-04 12:45:48,078 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 2
2024-07-04 12:45:48,078 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,078 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 2
2024-07-04 12:45:48,078 INFO    HandlerThread:633309 [system_monitor.py:finish():203] Stopping system monitor
2024-07-04 12:45:48,078 DEBUG   SystemMonitor:633309 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-04 12:45:48,078 DEBUG   SystemMonitor:633309 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-04 12:45:48,078 DEBUG   SystemMonitor:633309 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-04 12:45:48,079 INFO    HandlerThread:633309 [interfaces.py:finish():200] Joined cpu monitor
2024-07-04 12:45:48,080 INFO    HandlerThread:633309 [interfaces.py:finish():200] Joined disk monitor
2024-07-04 12:45:48,108 INFO    HandlerThread:633309 [interfaces.py:finish():200] Joined gpu monitor
2024-07-04 12:45:48,109 INFO    HandlerThread:633309 [interfaces.py:finish():200] Joined memory monitor
2024-07-04 12:45:48,109 INFO    HandlerThread:633309 [interfaces.py:finish():200] Joined network monitor
2024-07-04 12:45:48,109 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 3
2024-07-04 12:45:48,109 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,109 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 3
2024-07-04 12:45:48,109 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 4
2024-07-04 12:45:48,109 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,109 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 4
2024-07-04 12:45:48,109 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 5
2024-07-04 12:45:48,109 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,109 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 5
2024-07-04 12:45:48,109 DEBUG   SenderThread:633309 [sender.py:send():379] send: summary
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-04 12:45:48,109 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-04 12:45:48,109 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 6
2024-07-04 12:45:48,109 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,109 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 6
2024-07-04 12:45:48,110 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,110 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-04 12:45:48,111 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: status_report
2024-07-04 12:45:48,409 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 7
2024-07-04 12:45:48,409 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:48,409 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 7
2024-07-04 12:45:48,409 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:48,409 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-04 12:45:48,917 INFO    Thread-12 :633309 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/config.yaml
2024-07-04 12:45:48,917 INFO    Thread-12 :633309 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/wandb-summary.json
2024-07-04 12:45:49,077 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-04 12:45:49,297 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 8
2024-07-04 12:45:49,297 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: poll_exit
2024-07-04 12:45:49,297 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:49,297 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 8
2024-07-04 12:45:49,297 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:49,297 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-04 12:45:49,298 INFO    SenderThread:633309 [job_builder.py:build():440] Attempting to build job artifact
2024-07-04 12:45:49,298 INFO    SenderThread:633309 [job_builder.py:_get_source_type():569] is repo sourced job
2024-07-04 12:45:49,304 INFO    SenderThread:633309 [job_builder.py:build():545] adding wandb-job metadata file
2024-07-04 12:45:49,313 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 9
2024-07-04 12:45:49,314 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:49,314 DEBUG   SenderThread:633309 [sender.py:send():379] send: artifact
2024-07-04 12:45:49,314 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 9
2024-07-04 12:45:49,918 INFO    Thread-12 :633309 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/output.log
2024-07-04 12:45:50,077 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-04 12:45:50,677 INFO    SenderThread:633309 [sender.py:send_artifact():1530] sent artifact job-https___github.com_OmkarKashyap_HypergraphConstruction.git_train_with_wandb.py - {'id': 'QXJ0aWZhY3Q6OTQyNTA2NjE5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0MjkxMzc5NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTQyNTA2NjE5', 'versionIndex': 0}}}
2024-07-04 12:45:50,677 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:50,677 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-04 12:45:50,677 INFO    SenderThread:633309 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-04 12:45:50,918 INFO    SenderThread:633309 [dir_watcher.py:finish():388] scan: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files
2024-07-04 12:45:50,918 INFO    SenderThread:633309 [dir_watcher.py:finish():402] scan save: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/requirements.txt requirements.txt
2024-07-04 12:45:50,918 INFO    SenderThread:633309 [dir_watcher.py:finish():402] scan save: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/output.log output.log
2024-07-04 12:45:50,918 INFO    SenderThread:633309 [dir_watcher.py:finish():402] scan save: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/wandb-summary.json wandb-summary.json
2024-07-04 12:45:50,918 INFO    SenderThread:633309 [dir_watcher.py:finish():402] scan save: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/config.yaml config.yaml
2024-07-04 12:45:50,919 INFO    SenderThread:633309 [dir_watcher.py:finish():402] scan save: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/wandb-metadata.json wandb-metadata.json
2024-07-04 12:45:50,919 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 10
2024-07-04 12:45:50,919 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: poll_exit
2024-07-04 12:45:50,919 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:50,919 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 10
2024-07-04 12:45:50,920 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:50,920 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-04 12:45:50,920 INFO    SenderThread:633309 [file_pusher.py:finish():169] shutting down file pusher
2024-07-04 12:45:51,078 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-04 12:45:51,078 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: poll_exit
2024-07-04 12:45:51,549 INFO    wandb-upload_1:633309 [upload_job.py:push():130] Uploaded file /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/output.log
2024-07-04 12:45:51,634 INFO    wandb-upload_0:633309 [upload_job.py:push():130] Uploaded file /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/requirements.txt
2024-07-04 12:45:51,681 INFO    wandb-upload_2:633309 [upload_job.py:push():130] Uploaded file /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/wandb-summary.json
2024-07-04 12:45:51,725 INFO    wandb-upload_3:633309 [upload_job.py:push():130] Uploaded file /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/files/config.yaml
2024-07-04 12:45:51,925 INFO    Thread-11 (_thread_body):633309 [sender.py:transition_state():614] send defer: 11
2024-07-04 12:45:51,925 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:51,925 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 11
2024-07-04 12:45:51,926 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:51,926 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-04 12:45:51,926 INFO    SenderThread:633309 [file_pusher.py:join():175] waiting for file pusher
2024-07-04 12:45:51,926 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 12
2024-07-04 12:45:51,926 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:51,926 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 12
2024-07-04 12:45:51,926 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:51,926 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-04 12:45:51,926 INFO    SenderThread:633309 [file_stream.py:finish():601] file stream finish called
2024-07-04 12:45:52,078 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-04 12:45:52,216 INFO    SenderThread:633309 [file_stream.py:finish():605] file stream finish is done
2024-07-04 12:45:52,216 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 13
2024-07-04 12:45:52,216 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: poll_exit
2024-07-04 12:45:52,216 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:52,216 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 13
2024-07-04 12:45:52,216 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:52,216 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-04 12:45:52,216 INFO    SenderThread:633309 [sender.py:transition_state():614] send defer: 14
2024-07-04 12:45:52,216 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: defer
2024-07-04 12:45:52,216 INFO    HandlerThread:633309 [handler.py:handle_request_defer():184] handle defer: 14
2024-07-04 12:45:52,217 DEBUG   SenderThread:633309 [sender.py:send():379] send: final
2024-07-04 12:45:52,217 DEBUG   SenderThread:633309 [sender.py:send():379] send: footer
2024-07-04 12:45:52,217 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: defer
2024-07-04 12:45:52,217 INFO    SenderThread:633309 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-04 12:45:52,217 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-04 12:45:52,217 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: server_info
2024-07-04 12:45:52,217 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: poll_exit
2024-07-04 12:45:52,217 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-04 12:45:52,218 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: server_info
2024-07-04 12:45:52,218 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: get_summary
2024-07-04 12:45:52,219 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: sampled_history
2024-07-04 12:45:52,219 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-04 12:45:52,475 DEBUG   SenderThread:633309 [sender.py:send_request():406] send_request: poll_exit
2024-07-04 12:45:52,475 INFO    MainThread:633309 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-07-04 12:45:52,475 INFO    MainThread:633309 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-07-04 12:45:52,475 INFO    MainThread:633309 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-07-04 12:45:52,476 DEBUG   HandlerThread:633309 [handler.py:handle_request():158] handle_request: shutdown
2024-07-04 12:45:52,476 INFO    HandlerThread:633309 [handler.py:finish():882] shutting down handler
2024-07-04 12:45:53,218 INFO    WriterThread:633309 [datastore.py:close():296] close: /home/ccbd01/HypergraphConstruction/wandb/run-20240704_124530-gbikp8k8/run-gbikp8k8.wandb
2024-07-04 12:45:53,475 INFO    SenderThread:633309 [sender.py:finish():1608] shutting down sender
2024-07-04 12:45:53,475 INFO    SenderThread:633309 [file_pusher.py:finish():169] shutting down file pusher
2024-07-04 12:45:53,475 INFO    SenderThread:633309 [file_pusher.py:join():175] waiting for file pusher
